	GFP-36.rpkmlog	GFP-35.rpkmlog	GFP-31.rpkmlog	GFP-33.rpkmlog	GFP-32.rpkmlog	GFP-39.rpkmlog	GFP-37.rpkmlog	GFP-34.rpkmlog	GFP-38.rpkmlog
LAMC2	10.3641505687547	10.3726899298077	10.3432344163212	10.381368504777	10.3872483212332	10.3051921029827	10.3800827846563	10.3494922281396	10.314008046642
LAMC3	0.0793024832278762	0.0831213650440619	0.0686809237114614	0.0539383620458928	0.0122437733593405	0.0344053570609993	0.0569999864799401	0.0325656112463934	0.0288193222774477
LAMC1	5.31737441165907	5.31020766512808	5.37577320254328	5.33967227706917	5.37650753741162	5.3239173405616	5.33427612315952	5.28209779906191	5.33586482236317
RWDD4	2.93798816600368	2.76137757973825	2.99208849953087	2.96094235368365	3.05933067351695	2.92563672502418	2.89621061757304	2.82834338885975	2.95636704369861
RWDD3	1.9423702790826	1.95321472881861	1.94946352760174	2.03666569034766	2.28246696381335	2.25468505304148	2.16278216626606	2.02944451408787	2.09995275893887
RWDD1	4.9616101460216	4.91619443413715	4.9266751059564	4.93091229551384	5.01286535332425	5.12507683693788	5.00740865845675	4.94384624660659	5.14575687292626
MIR1468	0	0	0	0	0	0	0	0	0
MIR1469	1.03376254941265	0	1.03867111209607	0	0	0	0	0	0
LOC338817	0.0381815101385639	0.0466154953465459	0.0572715507129734	0.109829443476611	0.0600095136473275	0.084249372511566	0.164141329540244	0.0884189803414724	0.0707665548401979
TCHP	2.43351040881946	2.51052156561246	2.37208418557732	2.42460955544867	2.40660270973766	2.55030820778907	2.54615963981653	2.51008723049241	2.47340916748872
TCHH	0.11850596074129	0.151406636773712	0.138216541299083	0.224454457052399	0.104769059275126	0.139226722073789	0.164908121915176	0.257051812957434	0.111355357105324
MIR921	0	0	0	0	0	0	0	0	0
MIR920	0	0	0	0	0	0	0	0	0
MIR922	0	0	0	0	0	0	0	0	0
MICAL2	4.25850314708262	4.28632411506908	4.22024022827491	4.30731073835224	4.28341376820256	4.25192378797473	4.30130167493292	4.30132076674983	4.27216436335597
LOC440894	0.359984618195365	0.364236403104298	0.437404567745032	0.326141571210244	0.422768865630506	0.259693008358586	0.337381621727052	0.403209455921538	0.134494194604456
LOC440895	0	0	0	0	0	0	0	0	0
LOC440896	0	0	0	0	0	0	0	0	0
ERN2	0	0.0159265130459564	0.0196149208834961	0	0.0205654971890165	0	0	0.0183763313291364	0.0243115798949314
ERN1	2.17087282763219	2.10467715603614	2.18619649734638	2.15888345949884	2.15860304819415	2.13420021345193	2.13327726516324	2.1990824666956	2.11032867909216
PCBD1	4.69251344353951	4.82994176151404	4.74476832381939	4.72251540163294	4.69782532520771	4.82750188522288	4.78545825737736	4.64573840123297	4.80571632980002
RIMBP2	0.0333127208506109	0.0539973754527626	0.0663024897588756	0.0520612917427634	0.0581146859856502	0.0495181631317255	0.0550183891913721	0.0621785478589485	0.0139709879279294
RIMBP3	0	0	0	0.0286402991668829	0.0256569990234793	0	0.012188783219364	0.0115106283004393	0.0152400623350162
MTSS1L	4.27257389064746	4.56607361958292	4.33530181635467	4.45815446406624	4.27407387538289	4.32771819099533	4.35087132668409	4.4996512074938	4.23546110172028
PRDX3	6.29243761616065	6.1350483986343	6.18014477149693	6.13208330068847	6.21218445642652	6.25749874490045	6.28682832769262	6.12103084102705	6.26134561440647
SNORA36C	0	0	0	0	0	0	0	0	0
MIR92B	0	0	0	0	0	0	0	0	0
MLL3	2.60606196197441	2.59859636284501	2.82501524111191	2.75305722646561	2.83026280815595	2.66781870526998	2.80107831918422	2.61777650601476	2.73839236745603
LOC100132146	0	0	0.0386298215178651	0	0.0404890550257817	0	0.0756472583329384	0	0
MDH2	7.30407374457912	7.33942157775861	7.26811512530186	7.33437916368136	7.25526643107864	7.27003705019816	7.20760308094966	7.30826081074327	7.26033980205379
MDH1	6.25044421800995	6.1374867049301	6.19297295707737	6.14370319007751	6.26236280753939	6.17787777186049	6.10351793526747	6.15751453325858	6.21618715573393
TERC	0	0.12313639199121	0.286585990261342	0.330606489320012	0	0	0	0	0.348020477801384
TGIF2LY	0	0	0	0	0	0	0	0	0
TGIF2LX	0	0	0	0	0	0	0	0	0
CNTNAP3B	0.429968010978582	0.435855779840966	0.311245327115803	0.274248320606883	0.352723079440339	0.422502954631937	0.31790758725652	0.327194207674522	0.440179955271987
RMST	0	0	0	0	0	0	0	0	0
LOC100128946	0	0	0	0	0	0	0	0	0
TERT	0	0	0	0.0207288927384714	0.0185643822766168	0	0	0	0
MIR3119-1	0	0	0	0	0	0	0	0	0
MIR3119-2	0	0	0	0	0	0	0	0	0
SYNPO2L	0.0140224602655559	0.0228238161420618	0.014115425174145	0.0490296874075748	0.0439546637408797	0.0104937653505128	0.0278674992903729	0.0521781200862941	0
CASP6	4.04954522455012	3.78131324865734	3.80812542611643	3.82594241187808	3.82507359860074	3.96939220223128	4.03969624355502	3.8462126524905	3.91046622055896
CASP7	3.27471615365416	3.22339725239714	3.21172313174777	3.14909570570834	3.222267187825	3.33604381057243	3.29498537128113	3.22802813084377	3.25183677090296
CASP4	5.87945550508678	5.8842492673314	5.86225287213097	5.8944603895132	5.94623585663668	5.87800186019269	5.83059027930713	5.76747908650681	5.99301117361465
CASP5	0	0	0.0472622922134563	0	0	0	0.179032206460719	0	0
CASP2	3.09411536327663	3.10176586436865	3.11778519048079	3.26123033239247	3.14997571485973	3.18352059127325	3.09024786046446	3.13572613318947	3.13014835335901
CASP3	4.63936459547042	4.3468075988546	4.49572143806292	4.5444320489143	4.5094847155118	4.59326834474389	4.6340354046955	4.4564216355768	4.57615827372627
CASP1	5.91468952266528	5.79539465557389	5.76536707507386	5.69816381153369	5.77948306348836	5.96020288290169	5.87733238559139	5.71820981057803	5.86647217540288
CASP8	3.03399633171007	2.82533858030351	2.92377903742187	2.93438898043499	2.88285147074822	2.93646287658685	2.9375078315745	2.88390808957049	2.97181617785454
CASP9	1.72360052230096	1.89776475938052	1.67475103763453	1.9034378855741	1.77865882891241	1.89873814964724	1.71296927384099	2.00414630794022	1.99325459123644
DOLPP1	3.68668224803114	3.66136731700527	3.64913658464169	3.66560540912765	3.61465441662447	3.73071368151821	3.66164711097285	3.72925512846812	3.64787567264585
AKT1	5.76536479432508	5.83246134677509	5.76670585132764	5.88623855542833	5.71183354657794	5.78196412542148	5.84750153226457	5.84455703385939	5.76587205359721
AKT2	4.63200939840604	4.75358320371253	4.63633078693702	4.73853865321917	4.57580973972758	4.65695318378606	4.63042245209135	4.70755609142406	4.63198972921137
AKT3	2.34016068165379	2.20221178679383	2.32471255951701	2.24548675938916	2.24430896494646	2.38130951484211	2.34979645182587	2.17461202088732	2.33800659384019
UPB1	0.0339551609314947	0	0	0	0	0	0	0	0.0423118044147455
CSMD3	0.897348760826809	0.862787037104218	0.904655958426928	0.8826484691095	0.977576014203312	0.928866835643841	1.0271508956333	0.939195898431648	0.889336121636106
PKD1L1	0.0309678425191133	0.037829183892612	0.0541167098181417	0.0720319811290326	0.0487410168347124	0.0460506656346541	0.0461361861818247	0.00735836934870186	0.0290456850661048
PKD1L2	0.0764677199561853	0.109689018137188	0.0935232853385546	0.0897955455560952	0.0718790005576531	0.0762132999374589	0.11708843538495	0.0954765094581066	0.0639881533614064
PKD1L3	0.191732024790867	0.0760747338451223	0.0932506950516808	0.0631116550189079	0.137559942912277	0.127067414635565	0.105260305106694	0.0753209308832946	0.0829888337785119
TOMM20L	0.718599553420596	0.730101286699546	0.57280592244189	0.651900271680749	0.674825792988401	0.380268148314307	0.645257679171204	0.615898947480745	0.8534455300576
LOC149837	0.077013764006211	0.0476370313571461	0.0392771702450129	0.0904338144449597	0.0613183840456305	0.0860713705467033	0.167593572026868	0.0727094720135139	0.0245062558681826
KRT28	0	0	0	0	0	0	0	0	0
KRT23	2.53973373574467	2.59328414692393	2.60352511749052	2.66192982646086	2.73123152118296	2.71579168585433	2.66310594097932	2.76393812999914	2.59527399430701
KRT20	0.0388180794566169	0	0.03907322250551	0	0	0	0	0	0
KRT26	0	0	0	0	0	0	0	0	0
KRT27	0	0.169463870460786	0.127265548814967	0.0510617557183651	0.133198836869272	0	0	0.119503658937183	0.0540334727250705
KRT24	0	0	0	0	0	0	0.037213265210877	0	0
KRT25	0	0.0343035257670928	0	0	0.0442138729555171	0	0	0	0
HYAL3	2.63860588593683	2.46729598966784	2.44337739571211	2.51239907865652	2.42440714013074	2.5624248436136	2.54188564044839	2.43667674670099	2.47281371701822
HYAL2	4.74559763292884	4.74124011331475	4.64661358024704	4.71011556628684	4.59289504991855	4.64826163055883	4.65874723102719	4.81626995129185	4.6939373027079
HYAL1	0.472458486276539	0.606523412151353	0.509919688826774	0.331566771437742	0.341187065420655	0.380954391597587	0.324592948173005	0.577552211885391	0.463590223543098
FLJ43315	0	0	0	0	0	0	0	0	0
HYAL4	0.452355676867806	0.451472839924628	0.43309854360948	0.225231799295508	0.581906783312662	0.646913069622324	0.514997547844436	0.622965695216743	0.57125304935544
C20orf72	4.05499761488953	4.06987639784848	3.99189654156286	3.9717344453168	3.9116803194915	4.06385157549797	4.1157975332664	4.08676937599028	4.17278172908567
SNORD115-18	0	0	0	0	0	0	0	0	0
SNORD115-19	0	0	0	0	0	0	0	0	0
LOC389033	0.167046398452644	0.263538530246404	0	0.195129839110882	0	0.126647368483403	0	0.157978080346702	0.20591143036232
SNORD115-14	0	0	0	0	0	0	0	0	0
SNORD115-15	0	0	0	0	0	0	0	0	0
SNORD115-16	0	0	0	0	0	0	0	0	0
SNORD115-17	0	0	0	0	0	0	0	0	0
SNORD115-10	0	0	0	0	0	0	0	0	0
SNORD115-11	0	0	0	0	0	0	0	0	0
SNORD115-12	0	0	0	0	0	0	0	0	0
SNORD115-13	0	0	0	0	0	0	0	0	0
DCTN6	5.11893348531241	5.0260656256825	5.10074793270055	5.07687523344845	4.99661163118977	5.21107720150192	5.06692631206774	4.94661209675668	5.14650167854481
SRP14	7.08884569222006	7.03470550057081	7.09278444590693	7.08283448975896	7.0198904070511	7.15004961366784	7.10643119789877	6.91207819734198	7.13874247012929
SRP19	4.13260857554307	3.91075410681334	4.12528494681652	3.99868267522722	4.03810283680814	4.12422364522717	4.10729910682801	3.96764037958849	4.13536932440416
LOC283089	0.0281310550193857	0	0	0	0.0296846019241063	0	0	0	0
CIITA	0.264193723426018	0.219155418279621	0.15978817914339	0.262623929570609	0.223433228996093	0.171836440269309	0.325916402227103	0.213546057199361	0.195857205664412
NCF2	1.15298555863513	0.963937178601338	1.00958216180248	1.09829976678516	1.00019455530508	1.09488288047065	1.18965340013797	1.22630488507283	1.33876661024645
NCF1	0.0499256416218567	0.119332202239101	0	0.11514511120551	0	0.211524127302379	0.0498502997069604	0.0471106297025114	0.121692465106673
NCF4	0.0425895793710186	0	0	0.0501148657943944	0.0885014565038841	0.0632100233343606	0.0425251456822526	0.0792760125451338	0.0530324816589135
LOC100131434	0.440110753784985	0.290039761880571	0.276468597626761	0.375247904859711	0.207986788872306	0.229609110303149	0.274418361138464	0.374850364959217	0.274750192597918
BOLA2B	0	0	0	0	0	0	0	0	0
ABHD16B	0.937094266862555	1.6756980939064	1.50666461641049	1.22694718725255	1.36750543752207	1.040234566776	0.758615698297901	1.6031422719993	1.12282838029305
ABHD16A	1.45734046322135	1.42711675291546	1.33552690957247	1.46062185245132	1.34719935720606	1.35692503796243	1.43494301918832	1.41972531349267	1.41023363057566
LOC100129845	0	0	0	0	0	0	0	0	0
UNC13D	0.973877266547744	0.852261796481574	1.16438869874715	1.08693081927728	0.764117104747432	1.11974978849324	1.05280943489251	1.08421537415587	1.04599129325253
UNC13B	3.19785908144895	3.27128139435742	3.28679506761586	3.27763961064678	3.19002828256513	3.22529316833653	3.26235751618525	3.24482581443993	3.24038419894224
UNC13C	0	0	0.00875604185708891	0	0	0	0	0	0
UNC13A	0.0143656799787052	0.00588079972084521	0.00724857308424036	0.0169332757838186	0	0.0267286012013109	0.00718969295449306	0.0202719656367068	0.00899342221496142
KCNB2	0.0391174381214288	0.0787350977766004	0.0777029095776734	0.068518955676934	0.0207821043881986	0.113931917638426	0.0770867616506765	0.0905483397567165	0.0245673080746827
KCNB1	0.0187849905211987	0.0305441194538029	0	0	0	0	0	0	0.023438399836863
DEGS1	5.77754736249284	5.73500059231028	5.80317977841391	5.68342849832528	5.82593941265761	5.83967830077061	5.77850541145874	5.71206701826346	5.71505657243166
DEGS2	0.316438823164208	0.297257395394756	0.358572280568717	0.168648527933147	0.332206049284723	0.242829790320059	0.469683654316326	0.260831908059346	0.433267160743129
OSGIN2	3.27008511027725	3.00575789098871	3.18227558467084	3.10156650357323	3.09758115115296	3.2599299658332	3.36145118630492	3.14105778310542	3.1861011396906
OSGIN1	2.97753331993748	3.11157591440308	3.0672896914909	3.14457070340638	3.19284441731475	3.09883470119184	3.05690578763675	3.19105365571963	2.96677450582022
GABRA2	0.364986970574708	0.334688612726514	0.520730763889935	0.338169932689729	0.245783000658011	0.416516734082213	0.468048754670211	0.413244530170169	0.355935308514939
RUNDC3B	0.296385507581715	0.210111664814	0.326249533848915	0.191074318634927	0.383114454449529	0.281339101478664	0.309989382945414	0.333716143611214	0.344850095581312
RUNDC3A	0.60979848706362	0.688047869865477	0.810312569036953	0.675138378640616	0.637282917399449	0.787335050752158	0.609034756533136	0.833492509250137	0.728939153496628
CNTNAP1	0.6243700982369	0.613987031016322	0.619234284018959	0.605746125469197	0.634774065551462	0.647703372903565	0.623591773678013	0.476521873262358	0.802779162161534
CNTNAP3	0.907276304977299	0.731962801518795	0.882390502849015	0.934123989404998	0.844096481819913	0.809737433428766	0.777674317084051	0.895942253614979	0.885247932622421
CNTNAP2	0.219361973085145	0.171118065671972	0.220717087840567	0.197581628446603	0.184728963782661	0.181295605267315	0.219049506249301	0.159988564291398	0.284121402753652
CNTNAP5	0	0	0	0	0	0	0	0	0
CNTNAP4	0.250381599149631	0.352590024314457	0.334652141298059	0.345585883552983	0.372816812739714	0.299974372778444	0.33221791501938	0.337184617419173	0.431939386845951
OR8I2	0	0	0	0	0	0	0	0	0
BLZF1	4.22372132302728	4.20592000736396	4.16729598322198	4.18204797289346	4.43897149847377	4.39021202898505	4.35776553108797	4.13998871383339	4.38695323856175
BHLHE22	0.0207560005168884	0	0	0	0	0	0	0	0
BHLHE23	0	0	0	0	0.0692480159308193	0	0	0	0
DPEP1	0.038232901330961	0	0	0	0	0	0	0	0
DPEP2	0	0	0	0	0.0432198581490981	0	0	0	0
LOC595101	0	0.103992669488748	0.0328666211159172	0.0384441524884669	0.0513739772363943	0.0244745027681804	0.0486307934380103	0.0758014622638772	0.020489393145709
LOC388813	0	0	0	0	0	0	0	0	0
USP27X	1.26565662066375	1.1607565007063	1.19232177211282	1.15477557803294	1.20752943333152	1.28984017110128	1.3285338514272	1.29949615266069	1.11267502513066
MAP7D3	2.34113198757876	2.25362485389084	2.32282685213306	2.40856867399951	2.43223606554086	2.34038198380496	2.43072227812414	2.39113941714095	2.43930923783054
MAP7D2	1.06902535392165	1.00687651598679	0.896073760227161	0.925980939096133	0.973818988406864	0.904990594402402	1.03574247679173	1.10764858385401	0.900469149607767
MAP7D1	6.20876913125698	6.59088487739567	6.37621676450427	6.46071979833905	6.3067322076637	6.36614159819312	6.39428590520394	6.57000660140471	6.37420043125661
HORMAD2	0	0	0	0	0	0	0	0	0
HORMAD1	0.0369401736498574	0	0	0	0	0	0	0	0
GLYAT	0	0	0	0	0	0.0212806396928283	0	0.0267884319085131	0.0354074988315084
G3BP2	6.17855509285745	6.01741239971121	6.12187170721071	6.01633726488163	6.17422705635067	6.13116498824923	6.13351308856393	6.03260400820075	6.1126397961538
OR2B2	0	0	0	0	0	0	0	0	0
OR2B3	0	0	0	0	0	0	0	0	0
OR2B6	0	0	0	0	0	0	0	0	0
TSSK1B	0	0.0906710245292704	0.0565764990068854	0.0980281293713362	0	0.0832362421225287	0.0561246282525938	0.0267670102353634	0
IFNAR2	3.02342970620964	2.97918462449939	2.99511165586923	2.81958437101066	2.88775705844488	2.92559889864585	2.908505789535	2.88973955299047	2.91768075092899
IFNAR1	3.7283490720835	3.55680577460742	3.66135334105909	3.6164091224104	3.75881644706599	3.66548602171862	3.7032585057191	3.61257062092651	3.64132521266851
OSTCP1	0.804964453352143	0.592856888621001	0.843069166822578	0.621660214055722	0.609621176605533	0.520368226779465	0.697444471900099	0.59325961098593	0.830311409188575
ZFR	5.01065553356644	4.90741715197829	5.07630411633472	5.04116585568687	5.06255170753756	4.99696872470732	5.06710361511448	4.97412674586364	5.08124597264581
IRAK2	0.899640931380892	0.761307426038824	0.678034555748128	0.796281174701699	0.730492439421129	0.852860195952641	0.854074682200838	0.773134520172052	0.888486633803196
IRAK3	0.130249866689532	0.100719647920091	0.20734084083896	0.143397106295581	0.185439198936447	0.127883169312351	0.190940052810622	0.108270061481637	0.141850517302062
IRAK1	5.7779790834123	5.95397968111247	5.81716118124881	5.88608075250783	5.80584354674408	5.861005061532	5.91985944941375	5.95081744605504	5.84607610771527
MIR4315-1	0	0	0	0	0	0	0	0	0
IRAK4	2.66729102924317	2.58909841671763	2.7009199404012	2.70604105961603	2.73356913525959	2.64108625252396	2.8443830369089	2.63613744087571	2.88585445177372
SMARCD3	2.22227730200491	2.04210241000561	2.09685966284713	1.96487364074943	1.80336827118389	2.07704010758229	1.9889539659621	2.20200884617905	1.89666404104185
SMARCD2	4.95985851358828	4.89775764886308	4.84710923101072	4.84066957409003	4.90722475557743	4.89516465115412	4.88680298902593	4.97757593948199	4.91883672327734
SMARCD1	5.01965879854267	5.08249895342528	5.0877560907872	5.06395940524354	5.03556985628739	5.05779994598103	5.06770137481357	5.0564194131516	5.08489275896535
CEP290	1.86729410557649	1.69950021833242	1.74884227579792	1.60949421322445	1.83494750292686	1.78715638341553	1.82852281317079	1.72684214951855	1.8780434617167
IPCEF1	0.0794816207073789	0.0410984845594574	0.0896914910039207	0.0239014518167971	0.0214081143684953	0.0376753281866602	0.0889831770287606	0.0380093512221867	0.0866957106630307
TNKS	2.98606410448784	2.92394828854637	3.0619894702976	2.99235331128637	3.04814416206652	2.96909569436053	3.10924592222254	2.91379997343598	2.95154804014837
ACVR1C	0.30240056913406	0.334790622722242	0.390863483795061	0.321381542687053	0.413693378613083	0.355792614770346	0.327107729603919	0.380316971924642	0.275129109002604
ACVR1B	2.99710747075638	2.96741712523252	2.89985792811876	3.03784729315023	2.96158882901934	2.89176577748933	2.9821595972419	3.04941912814594	2.87730067660998
